1340.00, 0, e10_0, 1.91, 0.04, 59.06, 5.86
1350.00, 0, e13_0, 13.04, 14.88, 10.51, 4.27
1360.00, 0, e18_0, 10.59, 77.39, 8.17, 6.45
1370.00, 0, e0_0, 10.31, 95.66, 57.70, 4.01
1380.00, 0, e4_0, 10.07, 58.38, 95.12, 7.59
1390.00, 0, e9_0, 9.15, 2.28, 65.43, 5.39
1400.00, 0, e13_0, 5.77, 10.11, 16.00, 4.97
1410.00, 0, e18_0, 7.93, 75.15, 6.73, 5.17
1420.00, 0, e0_0, 4.76, 96.45, 52.21, 4.79
1430.00, 0, e4_0, 10.46, 58.01, 95.23, 8.15
1440.00, 0, e9_0, 1.87, 5.30, 72.06, 5.36
1450.00, 0, e13_0, 1.26, 7.16, 19.41, 4.77
1460.00, 0, e18_0, 1.66, 69.86, 3.34, 5.00
1470.00, 0, e21_0, 12.06, 96.91, 45.51, 5.53
1480.00, 0, e4_0, 13.16, 55.41, 95.99, 6.54
1490.00, 0, e8_0, 9.18, 9.22, 77.49, 4.24
1500.00, 0, e13_0, 8.59, 11.96, 13.87, 6.78
1510.00, 0, e17_0, 10.18, 64.78, 1.29, 4.98
1520.00, 0, e21_0, 10.96, 96.75, 44.42, 7.84
1530.00, 0, e4_0, 6.52, 61.79, 94.11, 4.98
1540.00, 0, e8_0, 5.43, 11.68, 80.32, 5.96
1550.00, 0, e13_0, 4.35, 9.18, 17.08, 5.14
1560.00, 0, e17_0, 3.23, 58.11, -0.68, 7.02
1570.00, 0, e0_0, 1.48, 96.92, 48.95, 4.40
1580.00, 0, e3_0, 13.11, 68.88, 91.82, 5.14
1590.00, 0, e8_0, 12.24, 7.22, 75.17, 8.97
1600.00, 0, e12_0, 11.11, 5.05, 23.02, 6.01
1610.00, 0, e17_0, 1.42, 56.37, -1.19, 6.94
1620.00, 0, e21_0, 6.97, 96.18, 40.47, 4.60
1630.00, 0, e3_0, 11.23, 70.47, 90.80, 5.44
1640.00, 0, e8_0, 5.63, 11.55, 80.17, 6.45
1650.00, 0, e12_0, 6.92, 3.31, 26.83, 7.47
1660.00, 0, e16_0, 13.53, 54.49, -1.65, 5.80
1670.00, 0, e21_0, 2.60, 95.56, 36.15, 5.52
1680.00, 0, e3_0, 8.36, 72.88, 89.24, 5.90
1690.00, 0, e8_0, 0.09, 15.18, 84.36, 4.43
1700.00, 0, e12_0, 2.18, 1.35, 31.14, 7.34
1710.00, 0, e16_0, 13.14, 54.10, -1.65, 7.66
1720.00, 0, e20_0, 8.75, 93.05, 28.72, 4.97
1730.00, 0, e3_0, 7.91, 73.26, 89.00, 7.20
1740.00, 0, e7_0, 7.18, 20.98, 88.19, 4.79
1750.00, 0, e12_0, 2.03, 1.28, 31.28, 7.25
1760.00, 0, e16_0, 5.06, 46.01, -1.65, 4.99
1770.00, 0, e20_0, 9.28, 93.27, 29.20, 8.65
1780.00, 0, e3_0, 3.28, 77.16, 86.49, 5.26
1790.00, 0, e6_0, 12.40, 28.58, 92.60, 5.14
1800.00, 0, e12_0, 0.23, 0.54, 32.92, 5.94
1810.00, 0, e15_0, 13.54, 40.45, -1.58, 4.69
1820.00, 0, e20_0, 8.55, 92.97, 28.54, 7.44
1830.00, 0, e2_0, 10.19, 82.49, 81.85, 5.90
1840.00, 0, e6_0, 9.11, 31.75, 93.54, 6.85
1850.00, 0, e11_0, 8.08, -0.48, 39.02, 6.71
1860.00, 0, e15_0, 5.79, 33.01, 0.61, 5.56
1870.00, 0, e20_0, 3.79, 90.99, 24.21, 6.40
1880.00, 0, e2_0, 2.20, 87.73, 75.82, 4.28
1890.00, 0, e7_0, 0.65, 26.49, 91.73, 5.56
1900.00, 0, e11_0, 2.24, -1.31, 44.81, 5.64
1910.00, 0, e15_0, 11.24, 38.24, -0.93, 5.82
1920.00, 0, e20_0, 1.44, 90.02, 22.07, 4.38
1930.00, 0, e2_0, 1.64, 88.10, 75.39, 8.36
1940.00, 0, e7_0, 0.43, 26.67, 91.85, 5.23
1950.00, 0, e10_0, 8.16, -0.85, 52.87, 4.58
1960.00, 0, e15_0, 11.15, 38.16, -0.90, 5.41
1970.00, 0, e19_0, 8.17, 85.62, 16.27, 5.19
1980.00, 0, e2_0, 5.22, 85.75, 78.10, 8.65
1990.00, 0, e6_0, 7.83, 32.97, 93.90, 4.47
2000.00, 0, e10_0, 8.33, -0.88, 52.70, 7.58
2010.00, 0, e15_0, 6.89, 34.07, 0.30, 5.50
2020.00, 0, e19_0, 1.36, 81.15, 11.12, 5.59
2030.00, 0, e2_0, 3.10, 87.14, 76.50, 5.25
2040.00, 0, e6_0, 1.70, 38.86, 95.63, 4.68
2050.00, 0, e10_0, 9.95, -1.11, 51.09, 9.93
2060.00, 0, e15_0, 0.53, 27.95, 2.10, 4.74
2070.00, 0, e18_0, 10.35, 77.19, 8.04, 5.43
2080.00, 0, e1_0, 11.17, 90.42, 71.56, 4.71
2090.00, 0, e5_0, 8.76, 45.79, 96.17, 5.29
2100.00, 0, e10_0, 8.22, -0.86, 52.80, 7.61
2110.00, 0, e14_0, 7.73, 22.09, 5.62, 4.67
2120.00, 0, e18_0, 13.09, 79.49, 9.52, 9.05
2130.00, 0, e1_0, 4.57, 93.16, 65.55, 5.78
2140.00, 0, e5_0, 2.16, 52.40, 96.17, 5.30
2150.00, 0, e10_0, 2.23, -0.01, 58.74, 5.36
2160.00, 0, e14_0, 0.65, 16.13, 9.45, 5.40
2170.00, 0, e18_0, 6.91, 74.29, 6.18, 7.69
2180.00, 0, e0_0, 12.37, 95.36, 59.74, 4.23
2190.00, 0, e5_0, 1.77, 52.78, 96.17, 6.15
2200.00, 0, e9_0, 11.23, 1.42, 63.54, 4.47
2210.00, 0, e13_0, 7.84, 11.47, 14.44, 5.05
2220.00, 0, e18_0, 10.69, 77.47, 8.23, 8.54
2230.00, 0, e0_0, 7.06, 96.12, 54.48, 4.08
2240.00, 0, e5_0, 2.79, 51.77, 96.17, 6.60
2250.00, 0, e9_0, 2.66, 4.98, 71.34, 5.15
2260.00, 0, e13_0, 10.13, 12.97, 12.71, 6.96
2270.00, 0, e18_0, 1.03, 69.33, 3.00, 4.17
2280.00, 0, e0_0, 5.14, 96.40, 52.58, 6.33
2290.00, 0, e5_0, 0.36, 54.20, 96.17, 4.42
2300.00, 0, e8_0, 12.20, 7.24, 75.20, 6.29
2310.00, 0, e14_0, 1.10, 16.51, 9.20, 6.33
2320.00, 0, e17_0, 7.71, 62.41, 0.59, 4.33
2330.00, 0, e0_0, 11.58, 95.48, 58.96, 6.72
2340.00, 0, e4_0, 6.98, 61.34, 94.24, 4.22
2350.00, 0, e8_0, 11.25, 7.86, 75.92, 9.24
2360.00, 0, e13_0, 7.91, 11.51, 14.39, 4.65
2370.00, 0, e17_0, 1.64, 56.58, -1.13, 5.12
2380.00, 0, e0_0, 7.17, 96.11, 54.60, 5.47
2390.00, 0, e4_0, 1.34, 66.76, 92.65, 5.10
2400.00, 0, e9_0, 1.31, 5.54, 72.57, 7.39
2410.00, 0, e12_0, 12.95, 5.82, 21.34, 4.38
2420.00, 0, e17_0, 6.56, 61.30, 0.26, 6.82
2430.00, 0, e21_0, 11.91, 96.89, 45.36, 4.69
2440.00, 0, e3_0, 12.17, 69.68, 91.30, 6.95
2450.00, 0, e8_0, 7.54, 10.29, 78.72, 5.20
2460.00, 0, e12_0, 8.91, 4.14, 25.02, 5.40
2470.00, 0, e17_0, 5.20, 60.00, -0.12, 5.37
2480.00, 0, e21_0, 7.13, 96.21, 40.63, 6.72
